income,essentials,discretionary,savings,future_savings
5000,2000,800,500,1000
5500,2100,900,550,1100
6000,2200,1000,600,1200
6500,2300,1100,650,1300
7000,2400,1200,700,1400
7200,2500,1250,750,1450
7400,2600,1300,800,1500
7600,2700,1350,850,1550
7800,2800,1400,900,1600
8000,2900,1500,950,1650
8200,3000,1600,1000,1700
8400,3100,1700,1100,1750
8600,3200,1800,1200,1800
8800,3300,1900,1300,1850
9000,3400,2000,1400,1900
9200,3500,2100,1500,1950
9400,3600,2200,1600,2000
9600,3700,2300,1700,2050
9800,3800,2400,1800,2100
10000,3900,2500,1900,2150
10200,4000,2600,2000,2200
10400,4100,2700,2100,2250
10600,4200,2800,2200,2300
10800,4300,2900,2300,2350
11000,4400,3000,2400,2400
11200,4500,3100,2500,2450
11400,4600,3200,2600,2500
11600,4700,3300,2700,2550
11800,4800,3400,2800,2600
12000,4900,3500,2900,2650
12200,5000,3600,3000,2700
12400,5100,3700,3100,2750
12600,5200,3800,3200,2800
12800,5300,3900,3300,2850
13000,5400,4000,3400,2900
13200,5500,4100,3500,2950
13400,5600,4200,3600,3000
13600,5700,4300,3700,3050
13800,5800,4400,3800,3100
14000,5900,4500,3900,3150
14200,6000,4600,4000,3200
14400,6100,4700,4100,3250
14600,6200,4800,4200,3300
14800,6300,4900,4300,3350
15000,6400,5000,4400,3400
15200,6500,5100,4500,3450
15400,6600,5200,4600,3500
15600,6700,5300,4700,3550
15800,6800,5400,4800,3600
16000,6900,5500,4900,3650
16200,7000,5600,5000,3700
16400,7100,5700,5100,3750
16600,7200,5800,5200,3800
16800,7300,5900,5300,3850
17000,7400,6000,5400,3900
17200,7500,6100,5500,3950
17400,7600,6200,5600,4000
17600,7700,6300,5700,4050
17800,7800,6400,5800,4100
18000,7900,6500,5900,4150
18200,8000,6600,6000,4200
18400,8100,6700,6100,4250
18600,8200,6800,6200,4300
18800,8300,6900,6300,4350
19000,8400,7000,6400,4400
19200,8500,7100,6500,4450
19400,8600,7200,6600,4500
19600,8700,7300,6700,4550
19800,8800,7400,6800,4600
20000,8900,7500,6900,4650
